ID,Population_Density,Perc_Housing_Single_Family,Mean_Commute_Time,Percent_Properties_Commercial,Med_Housing_Value,Med_Housing_Year_Constructed,Perc_Housing_Furnace_5_Years,Number_Code_Citations
1230654,232.8475185,0.888826273,6.80896245,0.442633705,249092.0224,1919.580244,0.459954356,33.49695022
789691,259.8555706,0.875168157,7.587564304,0.482868885,179158.471,1920.698801,0.495951138,30.32968939
1312858,121.2109149,0.870201893,7.39231623,0.434045254,211567.7905,1927.704269,0.552723575,31.34686665
191686,208.593142,0.875306404,7.95029298,0.472050963,135864.9161,1933.035818,0.523186151,16.43766969
1233310,181.9359155,0.868946918,8.967709402,0.397271952,225939.7772,1933.142421,0.541761085,28.04329262
1030203,207.0171533,0.883615607,6.507940027,0.454109492,184534.8828,1898.950521,0.39283688,29.75718937
453429,204.8082122,0.874444282,10.77048913,0.479476886,218643.7719,1925.502397,0.529330362,32.96093924
372876,169.862916,0.850624498,8.076758444,0.462923766,106685.0665,1937.849986,0.579705387,26.26959554
350905,156.0244995,0.862965809,9.320070912,0.459829093,247805.8363,1927.733867,0.485771019,24.73892313
166839,208.854793,0.953183261,8.029920209,0.425626902,148567.38,1930.270567,0.452963387,18.39019606
1034734,193.6925377,0.897706832,6.641572397,0.47730638,207939.9329,1925.12209,0.45729348,23.17019543
1172309,214.0038704,0.891356593,9.248740729,0.510178036,194347.6282,1927.149643,0.512483628,19.51092333
1008389,209.3373245,0.876894741,6.452025148,0.488726582,216164.7092,1937.981871,0.563024545,32.48260841
1361524,153.1465295,0.870744545,6.058291049,0.445840067,231607.6955,1927.801805,0.531074646,23.6007328
1216355,202.8214239,0.874371003,7.924133104,0.522284756,109435.5099,1935.735719,0.559055536,16.97585366
955953,200.2121434,0.889556056,8.745660047,0.49206162,287582.9219,1925.698693,0.506496905,31.87895059
1147561,198.7463132,0.843595391,9.384106711,0.450104523,239110.2239,1931.393219,0.502345518,37.43765629
258697,209.096798,0.861623104,7.483428438,0.447791469,194314.3964,1913.380401,0.447059566,29.33764012
923150,218.0434149,0.888651966,7.597059356,0.467807801,216144.3727,1941.066105,0.537535439,22.3396731
968184,185.977817,0.89964092,7.903088078,0.493772413,155714.2159,1947.015159,0.552215486,18.56625327
922744,200.780082,0.850598614,9.417738793,0.466144703,190094.7036,1923.24397,0.458951756,24.22046175
1184369,163.9204542,0.919081333,8.212866413,0.400545766,185345.7373,1924.115495,0.497867717,27.59638679
483835,188.8148585,0.906888072,7.389767805,0.462192404,153997.2243,1938.414728,0.589329297,23.85919393
675949,204.3889364,0.852733685,7.893115945,0.444346936,182880.601,1911.756795,0.434165141,31.79844328
143904,279.3299881,0.900104522,6.639404844,0.430950245,210860.4104,1929.861628,0.520585635,30.03730506
752118,197.1864709,0.92691344,8.003812116,0.418559055,212147.3136,1920.101922,0.51204348,28.76844555
1272800,215.0080846,0.890988855,7.749592904,0.483379827,156873.0573,1923.124278,0.516805344,24.41716063
114130,273.6654547,0.902033879,7.463262584,0.424549533,127995.5662,1937.77914,0.554187858,21.55532766
1182848,208.5546376,0.877821049,8.43901435,0.427812048,171172.593,1925.103051,0.509706927,21.82738787
1308782,212.8578893,0.87372459,6.777659903,0.491087366,201780.7225,1935.928617,0.553975823,28.59313655
685103,213.7376988,0.929686891,8.122528862,0.448702637,208019.9921,1936.791105,0.548896516,20.90784402
498969,209.9555587,0.877473759,8.586512419,0.474625834,240427.4359,1949.268141,0.550144195,15.27356331
163907,210.7672415,0.943618645,7.960266076,0.489746202,216046.7436,1923.411444,0.484856197,28.9838089
902754,177.8069721,0.851365894,7.269369014,0.511698745,139553.966,1931.509013,0.453545106,22.91259413
730961,169.5086802,0.841270673,9.465925333,0.436583324,191243.6099,1906.340302,0.492575241,27.79825555
494791,214.5565551,0.873427024,7.026995698,0.485497187,265959.8315,1910.631735,0.429169124,26.71228948
210479,239.2811475,0.891160637,8.47473287,0.471381473,186014.3669,1930.074685,0.505225291,22.54890223
1141579,195.2381739,0.918282928,8.683310637,0.501133291,153036.5126,1933.83597,0.568875102,25.03094154
1393692,138.8214344,0.880610346,8.140873601,0.445121289,173885.2204,1947.860056,0.600434977,21.4600815
539976,238.1969739,0.90686404,6.777496642,0.438429344,199871.4511,1942.892807,0.508417221,21.07811184
582031,197.1435685,0.906254965,6.789131919,0.494101272,163658.1389,1916.569585,0.468386057,32.36701107
1089617,136.0226801,0.891039265,8.181162248,0.446906804,226881.3741,1929.975036,0.527901998,31.00790479
1101561,194.3174434,0.920228206,8.237942925,0.411201676,155968.4402,1935.578471,0.491350368,28.63333172
1385594,185.473152,0.899827212,7.509783656,0.484064084,170819.2512,1938.298594,0.58120017,20.16713738
1377147,233.9980702,0.849765056,6.015286728,0.493396958,171833.4128,1935.341586,0.540237148,30.34651373
816420,212.5653496,0.904261107,7.877790661,0.481415169,205801.4887,1943.488507,0.519082164,30.7808684
1085742,168.926388,0.862500137,6.206650754,0.506985092,159057.2924,1928.983986,0.530035334,29.98263348
384865,207.6397106,0.900194343,7.278367411,0.43353454,155484.3488,1937.672063,0.527748795,23.07995949
940483,227.1112204,0.89155147,8.149101469,0.44280155,238423.706,1923.371439,0.494845928,23.71489505
194222,235.0271653,0.879235445,7.979128703,0.455908656,137624.5763,1927.534076,0.46063895,29.72191133
145313,198.7157124,0.857374581,6.721620129,0.461983808,203822.6382,1935.321884,0.526623253,21.76464882
381023,190.6733766,0.891970955,7.01998465,0.5270071,193883.9,1925.07198,0.471980878,29.95605011
1066762,244.0680882,0.911513157,8.025155916,0.483876217,226163.5202,1932.528938,0.525038264,26.15241604
995098,194.5727208,0.86278946,9.351605296,0.501423326,254250.7284,1941.277829,0.503245739,30.89384964
1239133,260.4786018,0.89043936,6.408117826,0.501493754,185360.1955,1925.715042,0.451247778,24.41580788
691629,168.5729271,0.89244305,5.91853179,0.505120122,113186.5612,1940.049515,0.508714926,25.81717465
349441,186.5860709,0.939266029,10.22835148,0.462918364,218388.3669,1920.649805,0.466641305,24.86450236
204122,186.3748272,0.898333228,8.508345277,0.451637075,90663.15343,1924.424773,0.468054318,33.63879363
184620,217.1100242,0.937176715,6.83555912,0.479460753,205036.1271,1943.487523,0.540022259,20.38424537
969874,189.4946894,0.895799368,10.55071122,0.393845372,231845.0568,1931.442547,0.516895573,22.28524437
1044448,227.3163134,0.852953731,8.540791461,0.448666578,162112.8484,1924.571719,0.474960401,25.65776561
1242354,135.5060083,0.880027223,8.57146361,0.447730587,259091.7966,1933.78346,0.537695699,29.80495763
1096694,198.5135534,0.887362251,7.668019858,0.466163657,213797.0069,1945.23644,0.615373525,19.43915954
561022,217.3000064,0.884613364,6.706900831,0.466185773,185710.4533,1929.130652,0.529434618,27.14203151
524716,250.3375931,0.863676686,6.907694225,0.513061805,286888.4277,1933.364481,0.51953956,25.664576
673800,169.845404,0.875448221,7.866336876,0.468041363,259066.2611,1921.781688,0.439662424,22.33913206
1341666,235.1701991,0.881708807,8.924785079,0.472638683,174002.2085,1916.71167,0.492984601,26.00298182
481741,197.0164638,0.83167489,6.123545651,0.492369271,111070.8035,1944.200418,0.511561466,17.67401328
1217796,156.944583,0.913024056,7.012412005,0.463644306,248308.6185,1929.500961,0.459877725,12.96803011
648486,199.4450372,0.900280449,7.587436933,0.491903562,238004.7372,1915.397189,0.473270452,29.95341078
970917,205.1753375,0.826236178,8.462564613,0.436408147,155660.7556,1915.937092,0.518511193,23.17458546
882049,172.2426323,0.867682537,7.794665255,0.439130521,184422.8701,1927.675662,0.484177908,32.01793962
592675,241.23994,0.887165255,9.40397068,0.487523451,98630.317,1927.738473,0.569617262,35.8398788
358236,238.4016405,0.920275851,7.2038936,0.455810038,203172.9173,1922.515748,0.541676738,26.08209957
631981,239.610092,0.834961016,9.317398319,0.389331616,184237.9371,1932.033754,0.477704421,26.32908829
262553,194.4111027,0.871352436,8.796286632,0.411511584,245687.5355,1939.774865,0.513957039,18.91451631
812063,167.5352464,0.86224392,9.439454008,0.395299992,131331.5523,1922.060212,0.547548939,19.16417062
436772,256.7451456,0.87963362,7.795756737,0.441474516,148845.5093,1919.078304,0.471987413,25.26943337
404395,213.085805,0.850880038,7.910090147,0.440535607,153134.1411,1921.684666,0.508477076,28.63771808
684718,135.651531,0.881625083,8.298755546,0.47077725,185341.7478,1920.509436,0.465402557,34.03155385
919493,199.5936254,0.862527416,8.388207099,0.466697989,192561.8092,1934.22667,0.495062804,24.7620215
1278255,208.0948821,0.846203276,7.201163923,0.483950618,210062.7297,1939.00436,0.487925383,21.96320507
631003,261.6678615,0.894341414,9.931552085,0.431755783,231835.4907,1920.553901,0.496582019,29.62744758
226378,183.1361793,0.88920203,8.162478736,0.448377806,288128.0724,1950.330367,0.577379794,25.27579921
1009813,244.0878476,0.888410464,7.10448269,0.468414774,278879.686,1941.094016,0.578351764,19.10530436
395805,151.5614914,0.941741611,8.10088478,0.461878771,229361.3336,1922.818335,0.452043717,27.74909717
368847,229.4878539,0.868730232,8.54583183,0.466596635,241421.646,1945.56675,0.573027379,22.29560506
211433,214.8364409,0.875915113,9.835225192,0.460634318,190055.8944,1918.730694,0.459924352,23.07604683
124709,191.4705539,0.852994617,7.668773184,0.478644185,180898.0634,1936.217302,0.526244507,19.41316779
1037697,215.4792316,0.852583112,10.39201622,0.42218769,141189.9391,1925.026711,0.502531818,28.26718195
176012,184.5838207,0.868355713,8.187504903,0.444030366,249211.8708,1922.683994,0.553876096,18.72939657
1317223,144.9721678,0.864365822,9.154767441,0.4502661,192272.9061,1918.756515,0.473352724,25.24072038
407061,208.2764339,0.876599945,7.059933962,0.474775906,167115.6859,1929.854545,0.508833515,27.12925393
893024,187.4049897,0.847003615,7.838902556,0.428632927,212120.8524,1934.443792,0.573033928,26.28290982
1221484,254.1175644,0.83873008,8.868306268,0.397037682,259850.989,1925.435558,0.505784229,27.61627432
808418,199.6984078,0.869512865,7.525184958,0.415461378,197574.1266,1918.700878,0.55242422,29.92229246
1387818,212.2220024,0.882875627,7.551295954,0.428776445,194808.5293,1926.353934,0.49213929,27.14887469
938029,165.6663404,0.932308856,9.419176678,0.414484963,238616.1812,1944.565578,0.534291924,17.94493254
520125,237.083301,0.849633944,7.862637258,0.467025683,230429.4072,1928.926347,0.527976217,25.1311789
1389492,209.588912,0.911743238,8.643971317,0.458284597,186186.3713,1929.015337,0.503269164,25.08699416
803542,190.3099788,0.888945312,6.974581414,0.476548418,312427.4307,1925.665897,0.494114852,21.56177126
123934,191.4056668,0.901017819,6.858903107,0.494664296,192590.4953,1927.557673,0.498775862,21.40854299
144480,200.2082233,0.928633416,8.137285212,0.418009393,218825.5712,1917.066714,0.433449979,24.70786272
1076475,196.5788779,0.901139429,8.330141078,0.444256092,200204.3381,1947.801557,0.520611445,16.00882988
1172845,182.2817939,0.859954612,7.391020553,0.47230645,180255.1358,1919.555124,0.486274085,27.82439298
1379940,144.1721484,0.869749495,9.160419793,0.476389011,196963.0203,1935.389332,0.525929911,24.38851886
476213,116.9280996,0.866655657,9.374564369,0.501434686,210681.0254,1929.180093,0.567206036,24.70607584
590023,203.4304969,0.903588222,8.101772763,0.404730124,137390.3344,1925.885532,0.485014585,22.32991769
810755,210.7638928,0.896198198,6.332539011,0.481081456,195368.9897,1921.699804,0.51695807,18.31777803
659742,216.3176565,0.86934211,8.452780243,0.446203802,170165.2101,1932.121428,0.53284844,23.41196061
751620,160.1221985,0.903424226,7.79254169,0.487856523,203489.5137,1929.015503,0.486847001,23.14623393
161367,219.3429737,0.870925054,8.917165951,0.455506942,215279.5784,1920.923485,0.519921525,35.65793097
245870,209.3839712,0.883787902,8.370326274,0.485544145,186960.286,1920.342575,0.518669928,23.24098251
980761,203.4303248,0.91361873,9.529423142,0.447519624,184366.4146,1914.276095,0.457418071,32.79647725
218430,234.853352,0.862412035,8.067183287,0.451646943,204289.6517,1924.221456,0.484007477,24.2465544
1258298,169.8478339,0.874714914,9.343246591,0.470037162,249039.9152,1931.746119,0.526433389,26.80220514
539881,189.4607503,0.881629956,8.452683671,0.40238123,205085.8895,1946.067316,0.619388957,26.72965234
172891,220.9936577,0.861598079,6.367052279,0.487533734,217755.1514,1932.710566,0.530883806,25.32362868
837339,188.8057403,0.939513785,7.713739931,0.485998022,223742.7518,1918.482424,0.43854409,26.26318727
624940,256.7593923,0.872926672,9.347240504,0.389227586,227987.1764,1921.320033,0.475024747,24.01282947
987923,185.8448017,0.864787251,8.116099582,0.460782811,219114.8934,1925.936399,0.491088448,26.37428897
1279083,241.9064713,0.868317366,8.636061989,0.444134197,247410.6817,1919.786588,0.4537483,34.18791524
911050,230.5509668,0.887106562,7.900069271,0.490305707,186417.2324,1920.215041,0.508032454,28.39661087
670614,169.7701432,0.871335725,6.043599522,0.457952698,239192.8872,1938.090461,0.521406023,21.91300814
1184186,210.8725448,0.947254144,7.724743203,0.468394767,234080.0459,1935.511721,0.521146675,25.18414613
1288925,148.7971439,0.877346131,8.00426219,0.464963942,194153.8076,1945.239356,0.556404722,22.07855049
562577,211.2745136,0.895326767,9.17157494,0.442915885,200903.7501,1934.64649,0.495795059,28.84269068
1290256,187.8789912,0.88288661,6.349985575,0.421186616,112965.8319,1934.510472,0.543946564,28.21296249
1009002,215.767799,0.909888327,9.639402836,0.50423452,161277.4116,1934.077763,0.533870145,24.33386147
766752,184.9877867,0.90269063,8.116020736,0.508938313,245653.71,1931.902638,0.50443549,20.89879071
327201,173.5283854,0.909788855,8.136863736,0.475115963,155831.6166,1914.456826,0.484354665,30.6091083
980439,202.1115001,0.937224663,8.758755804,0.499120562,188081.8432,1933.206488,0.524787617,28.41055131
662984,208.7629364,0.897226976,6.084536955,0.486014136,231409.9701,1931.936928,0.530494479,18.08488776
186622,261.5543637,0.837221107,8.594792383,0.434691625,230844.4714,1926.790315,0.494198742,26.77764896
508617,210.7255457,0.863727942,7.079197132,0.496230847,206097.3632,1918.584621,0.453128112,27.22443562
1162661,171.0193837,0.869511653,7.28008053,0.506058124,214161.3402,1941.678811,0.519443578,25.54039854
127154,188.5470747,0.928677934,8.354446602,0.424909584,249191.3271,1917.518012,0.492303475,27.22538934
1184968,202.6511243,0.840728192,7.902710962,0.477782003,249997.7059,1944.865451,0.594582219,14.30296598
234709,174.4434725,0.831003468,7.485347877,0.475799199,207924.1916,1925.389421,0.479023753,27.94162732
510347,179.1834548,0.886258969,8.410568452,0.492527965,191698.5945,1935.792798,0.508602081,19.31791148
367675,180.7239311,0.891339248,7.594301822,0.52312037,215642.302,1935.532378,0.508739578,20.32070118
954340,229.8719722,0.849873069,6.980209506,0.480777184,235511.2608,1913.948225,0.483084637,28.08703516
754590,182.6084555,0.85653897,6.756938179,0.504577458,174712.8716,1920.706981,0.501000444,25.43839301
937515,161.6099218,0.939679053,7.454794887,0.449677568,243220.0451,1921.645211,0.457739252,29.81268361
250044,222.6021346,0.896536886,8.760366685,0.415464107,176889.6229,1942.141751,0.524389723,20.67114784
1339987,173.6725445,0.853000056,6.162697178,0.47816585,228995.804,1910.340781,0.468922657,30.24567934
1274860,211.9057294,0.924347914,8.075161116,0.417134573,244805.9546,1935.313857,0.515510213,25.67165069
329308,133.9793701,0.893938608,8.069322577,0.434825236,185723.0881,1929.242807,0.516581274,25.04374122
792147,192.6599231,0.893951746,6.209619238,0.440211792,196272.6977,1923.551091,0.485868265,23.77265298
775358,219.9592965,0.860047407,6.776265133,0.400443027,245609.9783,1922.000859,0.477423244,23.51159772
296264,244.1565794,0.914182488,8.757525399,0.447964537,185299.7996,1926.014332,0.552977585,32.82335828
1082376,182.2094437,0.846238916,8.263321338,0.489899948,140218.8669,1932.525938,0.565995511,27.04256413
409813,198.8593733,0.915455919,7.490057774,0.460333754,220478.1817,1914.954379,0.498808209,23.37153904
301922,235.2242259,0.92897729,6.602368981,0.449986135,218868.8717,1932.259268,0.517807389,25.50641027
1360691,222.1995597,0.868305113,6.842438712,0.47013452,249890.5502,1952.656922,0.609964482,21.13754604
1362089,174.5764889,0.873885103,9.201828199,0.424500035,163396.198,1935.110758,0.496443949,20.51276426
598123,199.268228,0.884090506,8.431771661,0.473905079,244364.0262,1925.274883,0.528520359,27.48247047
816818,193.7037549,0.903944714,9.529908947,0.462308763,114402.2722,1938.180484,0.552188121,30.45775071
1118321,192.099869,0.861674974,7.720774752,0.446915705,222200.4872,1926.064969,0.451181307,19.8483554
250211,213.3718491,0.925328319,8.604152131,0.459230005,212189.0916,1930.10988,0.536209862,24.95967769
287782,184.9085376,0.865398295,6.663891726,0.441013295,161405.2001,1927.405551,0.444964436,19.87440756
1097469,167.9526833,0.920925109,8.079188278,0.399518253,106782.2417,1928.851652,0.572353417,27.76636324
989715,200.9757383,0.871412354,6.597016429,0.465879634,198164.9203,1924.998158,0.460626948,25.4777165
1182311,252.2451159,0.883704409,8.422711146,0.475532757,181110.1117,1935.924444,0.533201714,18.81999323
